idUsuario,fechaInicio,tipo,duracion,fechaFin
1,2024-01-01,GRATUITA,1,2024-02-01
1,2024-02-01,PREMIUM,2,2024-04-01
2,2024-01-15,GRATUITA,1,NULL
2,2024-03-01,PREMIUM,3,2024-06-01
3,2024-01-10,PREMIUM,4,NULL
4,2024-02-01,GRATUITA,2,2024-04-01
4,2024-05-01,PREMIUM,3,NULL
5,2024-01-20,GRATUITA,1,2024-02-20
5,2024-06-01,PREMIUM,4,2024-10-01
6,2024-03-01,GRATUITA,2,NULL
6,2024-07-01,PREMIUM,3,2024-10-01
7,2024-01-05,GRATUITA,1,NULL
7,2024-08-01,PREMIUM,4,2024-12-01
8,2024-04-01,GRATUITA,2,2024-06-01
8,2024-09-01,PREMIUM,3,NULL
9,2024-01-01,GRATUITA,1,2024-02-01
9,2024-03-01,PREMIUM,4,NULL
10,2024-02-01,GRATUITA,3,NULL
10,2024-10-01,PREMIUM,2,2024-12-01
