idSerie,numero,fechaEstreno,numeroEpisodio,nombreEpisodio,duracion
1,1,2007-09-24,1,Pilot,22
1,1,2007-09-24,2,The Big Bran Hypothesis,22
1,2,2008-09-22,1,The Bad Fish Paradigm,22
1,2,2008-09-22,2,The Codpiece Topology,22
1,3,2009-09-21,1,The Electric Can Opener Fluctuation,22
1,3,2009-09-21,2,The Jiminy Conjecture,22
2,1,2019-07-26,1,The Name of the Game,60
2,1,2019-07-26,2,Cherry,58
2,2,2020-09-04,1,The Big Ride,60
2,2,2020-09-04,2,Proper Preparation and Planning,59
3,1,2008-01-20,1,Pilot,47
3,1,2008-01-20,2,Cat's in the Bag...,47
3,2,2009-03-08,1,Seven Thirty-Seven,47
3,2,2009-03-08,2,Grilled,47
3,3,2010-03-21,1,No Más,47
3,3,2010-03-21,2,Caballo Sin Nombre,47
8,1,1994-09-22,1,Pilot,22
8,1,1994-09-22,2,The One with the Sonogram at the End,22
8,2,1995-09-21,1,The One with Ross's New Girlfriend,22
8,2,1995-09-21,2,The One with the Breast Milk,22
14,1,2005-03-24,1,Pilot,22
14,1,2005-03-24,2,The Dundies,22
14,2,2005-09-20,1,The Dundies,22
14,2,2005-09-20,2,Sexual Harassment,22
14,3,2006-09-21,1,Gay Witch Hunt,22
14,3,2006-09-21,2,The Convention,22
5,1,2006-02-03,1,Yesterday's Jam,25
5,1,2006-02-03,2,The Work Outing,25
5,2,2007-09-28,1,The Work Outing,25
5,2,2007-09-28,2,The Dinner Party,25
6,1,2004-09-22,1,Blink,43
6,1,2004-09-22,2,Creatures of the Night,43
16,1,1989-07-05,1,The Seinfeld Chronicles,22
16,1,1989-07-05,2,The Stake Out,22
17,1,2010-07-25,1,A Study in Pink,88
17,1,2010-07-25,2,The Blind Banker,88
18,1,1997-08-13,1,Cartman Gets an Anal Probe,22
18,1,1997-08-13,2,Weight Gain 4000,22
19,1,2011-04-17,1,Winter Is Coming,57
19,1,2011-04-17,2,The Kingsroad,57
20,1,2013-03-03,1,Rites of Passage,44
20,1,2013-03-03,2,The Prophet,44
21,1,1993-04-21,1,One Riot,42
21,1,1993-04-21,2,The Magic Bullet,42
