idSerie,numero,fechaEstreno
1,1,2007-09-24
1,2,2008-09-22
1,3,2009-09-21
1,4,2010-09-23
1,5,2011-09-22
1,6,2012-09-27
1,7,2013-09-26
1,8,2014-09-22
1,9,2015-09-21
1,10,2016-09-19
1,11,2017-09-25
1,12,2018-09-24
2,1,2019-07-26
2,2,2020-09-04
2,3,2022-06-03
3,1,2008-01-20
3,2,2009-03-08
3,3,2010-03-21
3,4,2011-07-17
3,5,2012-07-15
3,5,2013-08-11
4,1,2013-09-17
4,2,2014-09-28
4,3,2015-09-27
4,4,2016-09-20
4,5,2017-09-26
4,6,2018-09-30
4,7,2020-02-06
4,8,2021-08-12
5,1,2006-02-03
5,2,2007-09-28
5,3,2008-10-24
6,1,2004-09-22
6,2,2005-09-22
6,3,2006-09-20
6,4,2007-09-27
6,5,2008-09-26
6,6,2009-09-25
6,7,2010-09-24
7,1,2006-10-03
8,1,1994-09-22
8,2,1995-09-21
8,3,1996-09-19
8,4,1997-09-25
8,5,1998-09-24
8,6,1999-09-23
8,7,2000-10-12
8,8,2001-09-27
8,9,2002-09-26
8,10,2003-09-25
9,1,1999-03-28
9,2,1999-11-21
9,3,2001-01-09
9,4,2002-11-10
9,5,2003-06-23
9,6,2008-06-24
9,7,2010-06-24
10,1,2004-11-16
10,2,2005-09-13
10,3,2006-09-05
10,4,2007-09-25
10,5,2008-09-16
10,6,2009-09-21
10,7,2010-11-07
10,8,2011-10-03
11,1,2015-09-01
11,2,2017-10-26
11,3,2018-03-30
12,1,2019-11-12
12,2,2020-10-30
12,3,2023-03-01
13,1,2008-09-23
13,2,2009-09-24
13,3,2010-09-23
13,4,2011-09-22
13,5,2012-09-30
13,6,2013-09-29
13,7,2014-11-30
14,1,2005-03-24
14,2,2005-09-20
14,3,2006-09-21
14,4,2007-09-27
14,5,2008-09-25
14,6,2009-09-17
14,7,2010-09-23
14,8,2011-09-22
14,9,2012-09-20
15,1,2012-07-09
15,2,2013-06-25
15,3,2014-06-17
16,1,1989-07-05
16,2,1990-01-23
16,3,1991-09-18
17,1,2010-07-25
17,2,2012-01-01
17,3,2014-01-01
18,1,1997-08-13
18,2,1998-04-22
18,3,1999-04-07
18,4,2000-04-05
18,5,2001-07-11
18,6,2002-03-06
18,7,2003-03-19
18,8,2004-03-17
18,9,2005-03-02
18,10,2006-03-22
18,11,2007-03-07
18,12,2008-03-12
18,13,2009-03-11
18,14,2010-03-17
18,15,2011-04-27
18,16,2012-03-14
18,17,2013-09-25
18,18,2014-09-24
18,19,2015-09-16
18,20,2016-09-14
19,1,2011-04-17
19,2,2012-04-01
19,3,2013-03-31
19,4,2014-04-06
19,5,2015-04-12
19,6,2016-04-24
19,7,2017-07-16
19,8,2019-04-14
20,1,2013-03-03
20,2,2014-02-27
20,3,2015-02-19
20,4,2016-02-18
20,5,2017-11-29
20,6,2019-12-04
21,1,1993-04-21
21,2,1994-09-15
21,3,1995-09-27
