nombre,descripcion
Comedia,Historias humoristicas diseniadas para entretener y hacer reir.
Acción,Historias con muchas escenas de movimiento peleas y aventura.
Suspense,Tramas emocionantes y tensas que mantienen a la audiencia intrigada.
Drama,Narrativas intensas que abordan emociones humanas profundas.
Animacion,Historias contadas mediante dibujos animados o CGI.
Histórico,Algo historioco
Biográfico,Algo biografico
Ciencia,Algo cientifico
Denuncia,Algo denunciable
Reportaje,Algo de reportaje
Fantasia,Algo con fantasia
Terror,Algo de terror
Aventura,Algo de aventura
Ciencia Ficcion,Algo de ciencia ficcion
Romance,Algo romantico
