nombre,nombre_usuario,episodiosVistos
The Big Bang Theory,JuanPerez,10
The Boys,MariaLopez,5
Breaking Bad,CarlosSanchez,20
Brooklyn Nine-Nine,AnaMartinez,12
The IT Crowd,LuisGarcia,8
CSI New York,LauraGomez,15
Death Note,PedroRuiz,16
Friends,MartaHernandez,10
Futurama,SergioDiaz,5
Dr. House,IsabelFernandez,10
Miraculous Ladybug,JavierMoreno,8
The Mandalorian,ElenaVega,8
The Mentalist,PabloTorres,15
The Office,LuciaRamos,10
Perception,RaulLopez,6
Seinfeld,ClaudiaPerez,10
Sherlock,DiegoJimenez,5
South Park,CarmenSoto,30
Game of Thrones,AdrianNavarro,12
Vikings,PatriciaCastro,7
Walker Texas Rangers,JuanPerez,5
The Big Bang Theory,MariaLopez,15
The Boys,CarlosSanchez,6
Breaking Bad,AnaMartinez,18
Brooklyn Nine-Nine,LuisGarcia,20
The IT Crowd,LauraGomez,5
CSI New York,PedroRuiz,14
Death Note,MartaHernandez,16
Friends,SergioDiaz,9
Futurama,IsabelFernandez,13
Dr. House,JavierMoreno,18
Miraculous Ladybug,ElenaVega,6
The Mandalorian,PabloTorres,7
The Mentalist,LuciaRamos,12
The Office,RaulLopez,10
Perception,ClaudiaPerez,6
Seinfeld,DiegoJimenez,15
Sherlock,CarmenSoto,5
South Park,AdrianNavarro,35
Game of Thrones,PatriciaCastro,10
Vikings,JuanPerez,10
Walker Texas Rangers,MariaLopez,3
